Or_ID,C_ID,P_ID,Order_Date,Order_Time,Qty,Coupon,DP_ID
ORD06070,CUST02899,PROD00537,2024-08-21,12:12:09,4,TRUE,DP00393
ORD06071,CUST02137,PROD02476,2024-06-10,09:23:40,3,FALSE,DP00280
ORD06072,CUST02478,PROD04414,2024-10-27,05:56:36,1,FALSE,DP00026
ORD06073,CUST02880,PROD07529,2024-12-08,06:01:40,5,FALSE,DP00133
ORD06074,CUST03503,PROD09860,2024-02-19,14:45:16,5,TRUE,DP00069
ORD06075,CUST07464,PROD08376,2024-01-11,11:25:46,1,TRUE,DP00238
ORD06076,CUST02482,PROD07653,2024-10-18,21:46:17,1,TRUE,DP00303
ORD06077,CUST00813,PROD00579,2024-11-18,02:25:51,2,FALSE,DP00120
ORD06078,CUST07071,PROD07596,2024-11-04,08:40:08,4,FALSE,DP00415
ORD06079,CUST00476,PROD08306,2024-09-16,12:20:29,4,TRUE,DP00034
ORD06080,CUST08702,PROD05780,2024-09-26,14:04:55,3,FALSE,DP00186
ORD06081,CUST02337,PROD01483,2024-11-03,18:49:24,3,TRUE,DP00195
ORD06082,CUST06906,PROD00944,2024-12-04,05:35:28,5,TRUE,DP00130
ORD06083,CUST07819,PROD09922,2024-08-11,08:53:20,1,TRUE,DP00346
ORD06084,CUST06503,PROD03417,2024-11-11,20:03:36,5,TRUE,DP00438
ORD06085,CUST03028,PROD08095,2024-09-06,18:47:38,4,FALSE,DP00257
ORD06086,CUST07674,PROD00950,2024-05-29,17:57:56,1,FALSE,DP00339
ORD06087,CUST04837,PROD05300,2024-08-20,18:41:56,3,FALSE,DP00093
ORD06088,CUST03871,PROD03645,2024-06-12,19:48:44,2,FALSE,DP00008
ORD06089,CUST03035,PROD06979,2024-11-11,14:54:39,1,TRUE,DP00469
ORD06090,CUST01835,PROD03388,2024-01-16,00:31:03,4,TRUE,DP00062
ORD06091,CUST04361,PROD04809,2024-09-10,08:10:10,4,FALSE,DP00102
ORD06092,CUST03335,PROD02103,2024-01-21,12:45:35,2,FALSE,DP00337
ORD06093,CUST08184,PROD07833,2024-10-07,13:28:50,5,TRUE,DP00489
ORD06094,CUST03683,PROD02669,2024-10-26,10:18:08,3,FALSE,DP00093
ORD06095,CUST09734,PROD01447,2024-06-27,01:01:08,4,TRUE,DP00310
ORD06096,CUST09023,PROD07239,2024-12-25,18:24:06,4,TRUE,DP00402
ORD06097,CUST02605,PROD09709,2024-09-01,05:46:19,4,FALSE,DP00118
ORD06098,CUST03199,PROD04523,2024-05-27,14:39:01,2,FALSE,DP00114
ORD06099,CUST02258,PROD05731,2024-10-03,12:09:17,1,FALSE,DP00328
ORD06100,CUST03590,PROD05133,2024-02-13,19:29:59,3,FALSE,DP00140
ORD06101,CUST00248,PROD06318,2024-11-24,01:08:02,1,FALSE,DP00068
ORD06102,CUST04554,PROD00005,2024-08-02,09:46:05,2,FALSE,DP00296
ORD06103,CUST03723,PROD06226,2024-04-03,20:30:36,1,FALSE,DP00107
ORD06104,CUST00462,PROD02106,2024-03-10,19:07:40,3,FALSE,DP00089
ORD06105,CUST01051,PROD02291,2024-07-15,08:29:56,3,,DP00157
ORD06106,CUST09159,PROD00816,2024-02-29,16:40:52,3,FALSE,DP00364
ORD06107,CUST05043,PROD07910,2024-05-02,09:24:58,5,FALSE,DP00016
ORD06108,CUST06376,PROD05321,2024-11-30,11:35:21,5,TRUE,DP00248
ORD06109,CUST09761,PROD02784,2024-08-22,23:26:22,3,FALSE,DP00079
ORD06110,CUST03956,PROD08372,2024-12-01,09:03:26,3,FALSE,DP00239
ORD06111,CUST09761,PROD08707,2025-01-02,23:10:38,4,FALSE,DP00167
ORD06112,CUST05235,PROD02758,2024-10-26,11:54:07,5,FALSE,DP00014
ORD06113,CUST04740,PROD06872,2024-02-27,14:52:29,1,TRUE,DP00070
ORD06114,CUST07696,PROD09117,2024-06-02,09:51:26,3,TRUE,DP00227
ORD06115,CUST05684,PROD08962,2024-07-18,08:05:28,4,,DP00232
ORD06116,CUST07883,PROD06307,2024-03-28,13:55:15,1,FALSE,DP00251
ORD06117,CUST02067,PROD07382,2024-02-04,07:09:59,4,FALSE,DP00274
ORD06118,CUST05227,PROD04953,2025-01-04,22:09:28,4,FALSE,DP00131
ORD06119,CUST09137,PROD09505,2024-10-10,13:38:28,5,TRUE,DP00477
ORD06120,CUST02772,PROD04627,2024-10-01,18:37:48,2,FALSE,DP00193
ORD06121,CUST00068,PROD09038,2024-08-19,00:49:58,2,TRUE,DP00425
ORD06122,CUST07937,PROD03903,2024-11-01,14:46:08,3,FALSE,DP00191
ORD06123,CUST04372,PROD03209,2024-06-13,02:35:56,1,FALSE,DP00122
ORD06124,CUST06043,PROD06371,2024-12-08,21:11:02,2,FALSE,DP00022
ORD06125,CUST08084,PROD02975,2024-12-17,00:50:49,4,TRUE,DP00428
ORD06126,CUST03282,PROD03070,2024-04-28,03:17:58,4,FALSE,DP00247
ORD06127,CUST03706,PROD07014,2024-08-01,09:50:48,3,FALSE,DP00308
ORD06128,CUST00714,PROD05278,2024-02-25,16:17:54,4,FALSE,DP00081
ORD06129,CUST04720,PROD07296,2024-09-11,17:25:51,4,FALSE,DP00323
ORD06130,CUST00450,PROD07491,2024-12-29,12:38:42,3,FALSE,
ORD06131,CUST08999,PROD01427,2024-08-31,09:56:20,1,FALSE,DP00466
ORD06132,CUST03642,PROD06178,2024-11-30,02:19:31,2,FALSE,DP00431
ORD06133,CUST05226,PROD08947,2024-08-19,16:19:05,4,FALSE,DP00397
ORD06134,CUST05453,PROD09875,2024-02-02,10:44:48,3,FALSE,DP00031
ORD06135,CUST08589,PROD09362,2024-02-25,08:28:46,3,FALSE,DP00356
ORD06136,CUST00806,PROD04709,2024-05-21,22:17:38,3,FALSE,DP00360
ORD06137,CUST06550,PROD02914,2024-09-01,12:02:51,3,TRUE,DP00449
ORD06138,CUST00906,PROD03702,2024-09-04,07:31:52,4,TRUE,
ORD06139,CUST08301,PROD05450,2024-12-25,18:59:16,1,FALSE,DP00352
ORD06140,CUST07654,PROD08104,2024-04-07,06:34:31,1,TRUE,DP00159
ORD06141,CUST01335,PROD04667,2024-04-24,20:52:50,3,FALSE,DP00112
ORD06142,CUST00356,PROD04754,2024-12-12,20:56:48,2,FALSE,DP00273
ORD06143,CUST05555,PROD04257,2024-07-26,17:40:11,1,FALSE,DP00314
ORD06144,CUST01384,PROD01386,2024-09-30,16:15:49,1,FALSE,DP00066
ORD06145,CUST01097,PROD01623,2024-12-07,09:11:59,2,FALSE,DP00069
ORD06146,CUST07388,PROD04810,2024-09-12,17:17:06,3,FALSE,DP00069
ORD06147,CUST09070,PROD04143,2024-11-09,05:16:17,5,TRUE,DP00143
ORD06148,CUST08968,PROD03927,2024-10-19,23:59:55,2,FALSE,DP00112
ORD06149,CUST02225,PROD07637,2024-05-13,15:51:29,2,FALSE,DP00221
ORD06150,CUST04936,PROD06123,2024-03-19,22:39:05,4,FALSE,DP00457
ORD06151,CUST07980,PROD07145,2024-11-01,03:08:11,2,TRUE,DP00225
ORD06152,CUST08219,PROD00578,2024-10-14,01:03:37,5,FALSE,DP00434
ORD06153,CUST07717,PROD03528,2024-12-26,15:24:21,5,FALSE,DP00042
ORD06154,CUST04669,PROD08854,2024-01-29,08:40:27,2,FALSE,DP00213
ORD06155,CUST01308,PROD08601,2024-05-07,02:14:14,1,FALSE,DP00037
ORD06156,CUST08241,PROD08294,2024-06-05,06:36:42,1,FALSE,DP00038
ORD06157,CUST01812,PROD03212,2024-12-20,11:04:19,5,FALSE,DP00385
ORD06158,CUST00230,PROD03027,2024-01-24,21:33:31,2,TRUE,DP00240
ORD06159,CUST06621,PROD09422,2024-05-11,14:52:29,3,FALSE,DP00357
ORD06160,CUST07357,PROD06814,2024-10-11,23:46:03,5,TRUE,DP00085
ORD06161,CUST03771,PROD06471,2024-04-12,14:10:39,2,TRUE,DP00105
ORD06162,CUST05377,PROD03971,2024-12-13,16:22:25,5,FALSE,DP00116
ORD06163,CUST04171,PROD01224,2024-10-03,08:45:27,2,FALSE,DP00117
ORD06164,CUST02433,PROD05922,2024-02-18,12:13:39,3,FALSE,DP00017
ORD06165,CUST08646,PROD08673,2024-07-27,03:57:14,5,FALSE,DP00340
ORD06166,CUST03420,PROD08722,2024-08-26,21:57:36,4,FALSE,DP00216
ORD06167,CUST00661,PROD08596,2024-02-19,04:17:31,3,FALSE,DP00460
ORD06168,CUST01382,PROD00089,2024-10-07,16:57:29,1,FALSE,DP00037
ORD06169,CUST04370,PROD06296,2024-10-06,06:32:36,2,FALSE,DP00065
ORD06170,CUST03091,PROD06571,2024-05-22,07:57:21,2,FALSE,DP00106
ORD06171,CUST08759,PROD09788,2024-10-04,15:42:55,4,TRUE,DP00036
ORD06172,CUST03857,PROD06817,2024-06-22,03:53:07,1,FALSE,DP00411
ORD06173,CUST01454,PROD08012,2024-09-19,11:29:06,2,FALSE,DP00405
ORD06174,CUST00116,PROD02024,2024-09-23,21:56:52,3,FALSE,DP00277
ORD06175,CUST03237,PROD05504,2024-07-28,09:18:54,5,FALSE,DP00391
ORD06176,CUST03371,PROD06054,2024-09-29,18:18:35,3,FALSE,DP00214
ORD06177,CUST01045,PROD03925,2024-05-28,13:49:35,5,FALSE,DP00199
ORD06178,CUST07332,PROD05895,2024-12-13,19:46:49,5,FALSE,DP00054
ORD06179,CUST05127,PROD06226,2024-08-12,03:26:04,1,FALSE,DP00252
ORD06180,CUST05072,PROD05117,2024-04-15,02:58:17,2,FALSE,DP00313
ORD06181,CUST08835,PROD01311,2024-07-23,01:31:36,5,TRUE,DP00193
ORD06182,CUST09301,PROD01302,2024-07-13,22:05:29,4,FALSE,DP00280
ORD06183,CUST04733,PROD00129,2024-02-15,17:18:48,3,FALSE,DP00214
ORD06184,CUST00357,PROD08412,2024-11-03,04:16:15,4,FALSE,DP00430
ORD06185,CUST04242,PROD06390,2024-05-18,05:26:43,4,TRUE,DP00291
ORD06186,CUST03807,PROD09243,2024-09-19,00:54:43,4,FALSE,DP00237
ORD06187,CUST08476,PROD07931,2024-07-05,13:43:17,3,FALSE,DP00121
ORD06188,CUST04903,PROD04844,2024-06-20,20:00:17,4,TRUE,DP00447
ORD06189,CUST06030,PROD07104,2024-11-17,00:17:30,4,TRUE,DP00154
ORD06190,CUST07694,PROD09285,2024-11-11,17:28:56,1,TRUE,DP00497
ORD06191,CUST02898,PROD07523,2024-08-27,17:27:23,3,TRUE,DP00193
ORD06192,CUST07356,PROD02464,2024-12-20,06:38:10,1,TRUE,DP00421
ORD06193,CUST03597,PROD09599,2024-06-28,10:29:07,5,FALSE,DP00366
ORD06194,CUST07342,PROD00916,2024-06-27,16:38:34,4,FALSE,DP00283
ORD06195,CUST01231,PROD03532,2025-01-05,01:18:53,3,FALSE,DP00035
ORD06196,CUST04401,PROD04213,2024-01-24,03:24:53,3,FALSE,DP00128
ORD06197,CUST06824,PROD05300,2024-11-21,11:11:47,5,FALSE,DP00029
ORD06198,CUST07289,PROD07969,2024-04-09,07:29:25,2,TRUE,DP00266
ORD06199,CUST06130,PROD03156,2024-07-19,12:33:21,5,TRUE,DP00040
ORD06200,CUST02094,PROD01974,2024-01-20,08:24:23,4,TRUE,DP00138
ORD06201,CUST06181,PROD06689,2024-11-17,10:02:57,2,FALSE,DP00252
ORD06202,CUST07453,PROD07390,2024-09-25,18:23:21,4,TRUE,DP00330
ORD06203,CUST01794,PROD05755,2024-04-10,13:07:54,1,TRUE,DP00462
ORD06204,CUST01997,PROD01346,2024-02-26,19:57:15,5,TRUE,DP00023
ORD06205,CUST08808,PROD07104,2024-09-26,03:17:13,1,FALSE,DP00126
ORD06206,CUST09879,PROD06235,2024-07-23,14:08:21,3,TRUE,DP00217
ORD06207,CUST08910,PROD05398,2024-07-21,09:04:52,2,FALSE,DP00439
ORD06208,CUST04008,PROD09386,2024-06-18,04:50:17,4,FALSE,DP00053
ORD06209,CUST00394,PROD08256,2024-07-21,17:52:09,3,TRUE,DP00328
ORD06210,CUST02857,PROD04281,2024-08-06,20:30:14,4,FALSE,DP00189
ORD06211,CUST09800,PROD08628,2024-02-26,00:31:56,2,FALSE,DP00053
ORD06212,CUST07201,PROD00772,2024-06-13,13:19:53,2,FALSE,DP00317
ORD06213,CUST09572,PROD08345,2024-09-19,03:24:13,1,TRUE,DP00149
ORD06214,CUST09001,PROD04285,2024-02-07,06:03:30,5,FALSE,DP00019
ORD06215,CUST04594,PROD09525,2024-01-26,03:03:16,1,,DP00262
ORD06216,CUST02916,PROD03200,2024-09-02,23:31:36,3,FALSE,DP00484
ORD06217,CUST06525,PROD08037,2024-06-18,17:33:38,2,TRUE,DP00392
ORD06218,CUST08357,PROD05662,2024-12-27,02:58:21,3,FALSE,DP00207
ORD06219,CUST05300,PROD02848,2024-10-07,20:16:38,2,FALSE,DP00356
ORD06220,CUST04510,PROD03823,2024-03-30,01:18:49,3,FALSE,DP00477
ORD06221,CUST03516,PROD06468,2024-04-16,19:14:39,3,TRUE,DP00227
ORD06222,CUST02820,PROD04249,2024-09-21,22:47:07,2,TRUE,DP00255
ORD06223,CUST04230,PROD09672,2024-04-16,02:04:40,3,FALSE,DP00474
ORD06224,CUST00736,PROD04576,2024-01-19,13:55:29,1,FALSE,DP00394
ORD06225,CUST01739,PROD02323,2024-10-28,22:13:22,1,FALSE,DP00021
ORD06226,CUST02317,PROD05073,2024-03-23,00:59:07,1,FALSE,DP00192
ORD06227,CUST07675,PROD05675,2024-05-04,02:28:04,3,FALSE,DP00412
ORD06228,CUST06882,PROD01610,2024-09-17,14:28:50,1,FALSE,
ORD06229,CUST07355,PROD02782,2024-12-17,08:32:08,1,FALSE,DP00463
ORD06230,CUST08081,PROD07981,2024-01-07,05:08:45,4,FALSE,DP00041
ORD06231,CUST09253,PROD07800,2024-06-16,10:26:25,1,TRUE,DP00354
ORD06232,CUST06885,PROD03197,2024-12-28,15:11:41,3,TRUE,DP00288
ORD06233,CUST02590,PROD01338,2024-07-25,18:14:01,4,TRUE,DP00132
ORD06234,CUST06533,PROD05724,2024-06-02,11:25:49,2,TRUE,DP00492
ORD06235,CUST06413,PROD08570,2024-04-27,11:16:39,5,FALSE,DP00421
ORD06236,CUST09442,PROD05165,2024-07-20,04:35:39,4,FALSE,DP00465
ORD06237,CUST04062,PROD07802,2024-01-31,01:05:46,4,FALSE,DP00269
ORD06238,CUST06063,PROD05145,2024-09-29,14:12:28,5,,DP00035
ORD06239,CUST00216,PROD06542,2024-09-04,16:42:40,1,FALSE,DP00341
ORD06240,CUST08480,PROD01491,2024-07-27,06:35:40,4,TRUE,DP00347
ORD06241,CUST00590,PROD00875,2024-11-16,07:23:15,4,FALSE,DP00283
ORD06242,CUST08999,PROD08874,2024-08-19,20:13:04,5,FALSE,DP00157
ORD06243,CUST03864,PROD07730,2024-07-10,03:03:01,3,FALSE,DP00293
ORD06244,CUST08210,PROD04949,2024-02-03,13:21:14,4,FALSE,DP00266
ORD06245,CUST06564,PROD08945,2024-12-05,10:43:37,3,TRUE,DP00376
ORD06246,CUST07966,PROD00792,2024-09-29,14:05:22,5,FALSE,DP00019
ORD06247,CUST00409,PROD00066,2024-02-17,18:05:06,4,FALSE,DP00349
ORD06248,CUST09415,PROD00815,2024-12-27,23:27:48,3,FALSE,DP00243
ORD06249,CUST01553,PROD09906,2024-02-29,13:05:37,1,FALSE,DP00122
ORD06250,CUST02847,PROD05769,2024-05-31,13:01:38,2,FALSE,DP00360
ORD06251,CUST05640,PROD05294,2024-06-04,23:34:38,2,TRUE,DP00268
ORD06252,CUST02450,PROD05969,2024-07-13,07:21:35,5,TRUE,DP00219
ORD06253,CUST02911,PROD04846,2024-07-19,13:40:29,4,FALSE,DP00329
ORD06254,CUST08171,PROD09830,2024-02-28,20:37:33,5,FALSE,DP00458
ORD06255,CUST05738,PROD07170,2024-10-01,09:48:12,2,FALSE,DP00390
ORD06256,CUST05850,PROD04669,2024-04-22,08:38:28,5,FALSE,DP00289
ORD06257,CUST07602,PROD02125,2024-03-14,02:49:52,5,FALSE,DP00405
ORD06258,CUST01116,PROD07815,2024-03-03,10:05:03,3,FALSE,DP00220
ORD06259,CUST06414,PROD04693,2024-06-12,05:56:51,4,FALSE,DP00434
ORD06260,CUST05264,PROD04135,2024-11-10,05:47:14,3,TRUE,DP00124
ORD06261,CUST09263,PROD02192,2024-08-20,08:58:44,4,TRUE,DP00161
ORD06262,CUST03655,PROD07875,2024-10-05,01:35:05,2,FALSE,DP00366
ORD06263,CUST03925,PROD03841,2024-04-20,05:02:58,2,FALSE,DP00240
ORD06264,CUST00302,PROD08731,2024-02-03,08:04:02,2,FALSE,DP00024
ORD06265,CUST07919,PROD05127,2024-11-22,05:56:07,5,FALSE,DP00335
ORD06266,CUST04972,PROD01148,2024-07-22,11:21:01,2,FALSE,DP00243
ORD06267,CUST03283,PROD07037,2024-11-08,04:16:34,5,TRUE,DP00252
ORD06268,CUST00171,PROD01908,2024-03-03,22:24:05,1,FALSE,DP00040
ORD06269,CUST05920,PROD04670,2024-12-20,06:00:00,3,FALSE,DP00265
ORD06270,CUST04677,PROD06652,2024-12-04,10:05:29,3,TRUE,DP00256
ORD06271,CUST06378,PROD07295,2024-01-08,07:27:47,5,FALSE,DP00053
ORD06272,CUST04893,PROD09681,2024-12-21,02:48:44,5,TRUE,DP00364
ORD06273,CUST09933,PROD05222,2024-05-24,20:06:15,3,FALSE,DP00256
ORD06274,CUST08999,PROD06196,2024-02-29,14:58:17,2,,DP00142
ORD06275,CUST05340,PROD05222,2024-04-09,05:10:26,2,TRUE,DP00460
ORD06276,CUST07251,PROD00407,2024-06-27,05:46:05,3,FALSE,DP00092
ORD06277,CUST06436,PROD01080,2024-06-08,19:44:21,4,FALSE,DP00275
ORD06278,CUST00875,PROD04769,2024-10-07,03:00:11,1,FALSE,DP00127
ORD06279,CUST02716,PROD07462,2024-10-12,19:19:36,4,TRUE,DP00162
ORD06280,CUST06685,PROD00649,2024-08-21,09:54:49,2,FALSE,DP00102
ORD06281,CUST00164,PROD02003,2024-06-25,21:06:53,3,TRUE,DP00306
ORD06282,CUST05218,PROD01722,2024-02-08,19:17:21,4,FALSE,DP00449
ORD06283,CUST05515,PROD04124,2024-01-28,09:56:10,3,TRUE,DP00194
ORD06284,CUST06767,PROD08337,2024-10-22,08:02:59,4,TRUE,DP00238
ORD06285,CUST03339,PROD00674,2024-12-13,00:11:58,4,FALSE,DP00248
ORD06286,CUST08020,PROD03648,2024-05-14,07:00:18,2,TRUE,DP00182
ORD06287,CUST05887,PROD07001,2024-01-30,10:38:25,3,TRUE,DP00170
ORD06288,CUST05557,PROD06400,2024-07-23,12:09:04,2,FALSE,DP00364
ORD06289,CUST00835,PROD09604,2024-08-19,10:33:48,5,TRUE,DP00039
ORD06290,CUST09664,PROD04698,2024-04-13,03:05:47,2,FALSE,DP00207
ORD06291,CUST02064,PROD05310,2024-08-08,08:45:40,1,FALSE,DP00141
ORD06292,CUST01275,PROD07926,2024-11-21,15:14:39,1,FALSE,DP00047
ORD06293,CUST09686,PROD06067,2024-07-08,00:47:24,5,FALSE,DP00212
ORD06294,CUST03520,PROD09890,2024-04-08,11:46:23,2,TRUE,DP00287
ORD06295,CUST02182,PROD09157,2024-12-21,16:30:12,3,TRUE,DP00123
ORD06296,CUST05568,PROD02683,2024-04-05,00:01:51,4,TRUE,DP00184
ORD06297,CUST02010,PROD02167,2024-05-22,21:14:12,2,FALSE,DP00078
ORD06298,CUST07957,PROD03431,2024-05-27,22:15:00,5,FALSE,DP00031
ORD06299,CUST05032,PROD05003,2024-10-01,13:24:50,4,FALSE,DP00251
ORD06300,CUST00512,PROD02927,2024-03-28,02:12:22,3,FALSE,DP00499
ORD06301,CUST00159,PROD08908,2024-01-11,10:51:38,5,FALSE,DP00051
ORD06302,CUST05296,PROD06200,2024-09-13,06:56:02,3,,DP00496
ORD06303,CUST04517,PROD03685,2024-06-02,13:24:22,2,FALSE,DP00302
ORD06304,CUST02320,PROD09860,2024-10-31,20:06:20,4,FALSE,DP00475
ORD06305,CUST06526,PROD05187,2024-04-23,05:41:48,5,FALSE,
ORD06306,CUST09037,PROD04502,2024-01-11,00:20:12,3,FALSE,DP00127
ORD06307,CUST01333,PROD05150,2024-12-24,04:50:16,5,TRUE,DP00016
ORD06308,CUST00985,PROD08596,2024-02-15,06:18:50,1,FALSE,DP00113
ORD06309,CUST04200,PROD06783,2024-05-01,01:33:10,3,TRUE,DP00205
ORD06310,CUST03605,PROD04611,2024-12-22,03:27:27,1,FALSE,DP00287
ORD06311,CUST01183,PROD05834,2024-11-26,15:45:14,3,TRUE,DP00011
ORD06312,CUST08910,PROD09927,2024-06-15,03:19:20,4,FALSE,DP00450
ORD06313,CUST00170,PROD05766,2024-05-12,22:11:03,3,TRUE,DP00197
ORD06314,CUST05079,PROD07688,2024-11-23,22:02:24,5,FALSE,DP00086
ORD06315,CUST04238,PROD04759,2024-05-09,02:42:09,1,TRUE,DP00160
ORD06316,CUST09058,PROD05396,2024-10-07,19:00:29,1,FALSE,DP00135
ORD06317,CUST05287,PROD07043,2024-08-22,23:12:16,5,TRUE,DP00386
ORD06318,CUST00029,PROD08829,2024-05-20,12:50:59,1,TRUE,DP00130
ORD06319,CUST03429,PROD04430,2024-09-24,04:33:44,1,TRUE,DP00179
ORD06320,CUST03826,PROD03670,2024-07-06,13:07:41,3,FALSE,DP00066
ORD06321,CUST03952,PROD05340,2024-02-29,23:44:17,5,FALSE,DP00067
ORD06322,CUST04756,PROD00943,2024-09-20,07:10:18,4,FALSE,DP00372
ORD06323,CUST04706,PROD02064,2024-01-31,17:48:08,2,TRUE,DP00069
ORD06324,CUST03019,PROD04227,2024-06-16,01:23:29,2,FALSE,DP00076
ORD06325,CUST05135,PROD09757,2024-07-08,17:18:41,3,FALSE,DP00278
ORD06326,CUST05161,PROD09926,2024-04-22,07:44:36,5,TRUE,DP00445
ORD06327,CUST09546,PROD08581,2024-07-05,19:03:17,3,TRUE,DP00377
ORD06328,CUST06830,PROD04923,2024-04-26,15:18:55,2,FALSE,DP00065
ORD06329,CUST06296,PROD07888,2024-08-30,01:34:24,3,TRUE,
ORD06330,CUST09175,PROD06965,2024-04-14,00:24:12,4,TRUE,DP00356
ORD06331,CUST05716,PROD04737,2024-10-23,20:31:22,3,FALSE,DP00027
ORD06332,CUST07297,PROD01980,2024-01-10,15:19:56,2,FALSE,DP00269
ORD06333,CUST02539,PROD07124,2024-04-17,15:19:25,4,FALSE,DP00333
ORD06334,CUST08127,PROD04785,2024-03-25,16:06:11,3,FALSE,DP00428
ORD06335,CUST02622,PROD05848,2024-09-08,08:32:31,3,FALSE,DP00314
ORD06336,CUST07143,PROD08349,2024-02-27,11:08:25,3,TRUE,DP00215
ORD06337,CUST07036,PROD07560,2024-11-26,00:35:42,4,TRUE,DP00356
ORD06338,CUST08799,PROD09083,2024-05-28,16:12:37,3,FALSE,DP00202
ORD06339,CUST03357,PROD07108,2024-07-05,18:10:38,5,FALSE,DP00354
ORD06340,CUST02737,PROD03777,2024-02-20,16:44:07,4,FALSE,DP00214
ORD06341,CUST01678,PROD02041,2024-07-30,18:06:43,4,FALSE,DP00248
ORD06342,CUST02379,PROD05457,2024-11-06,05:23:24,4,FALSE,DP00059
ORD06343,CUST07732,PROD08850,2024-08-26,11:33:42,5,FALSE,DP00233
ORD06344,CUST05468,PROD02542,2024-03-25,13:45:59,5,FALSE,DP00114
ORD06345,CUST00361,PROD02120,2024-12-01,19:38:46,4,FALSE,DP00093
ORD06346,CUST08732,PROD06137,2024-08-08,14:36:22,1,FALSE,DP00040
ORD06347,CUST08436,PROD03131,2024-04-19,02:27:26,2,FALSE,DP00445
ORD06348,CUST02193,PROD09708,2024-01-29,01:09:18,3,FALSE,DP00279
ORD06349,CUST03767,PROD03523,2024-12-12,05:49:34,5,FALSE,DP00392
ORD06350,CUST05069,PROD00737,2024-03-01,13:26:01,2,FALSE,DP00151
ORD06351,CUST08832,PROD05349,2024-11-04,03:04:00,3,FALSE,DP00255
ORD06352,CUST04144,PROD08551,2024-05-06,20:45:17,2,TRUE,DP00137
ORD06353,CUST06614,PROD06401,2024-08-20,03:43:22,1,TRUE,DP00088
ORD06354,CUST00777,PROD05873,2024-05-10,21:10:50,1,FALSE,DP00433
ORD06355,CUST06620,PROD06448,2024-08-06,11:37:25,2,FALSE,DP00129
ORD06356,CUST01323,PROD01931,2024-02-03,00:23:00,5,FALSE,DP00363
ORD06357,CUST00903,PROD07497,2024-02-26,23:49:04,2,FALSE,DP00036
ORD06358,CUST05239,PROD00370,2024-05-28,02:29:28,1,FALSE,DP00285
ORD06359,CUST01124,PROD01893,2024-07-01,17:33:30,1,TRUE,DP00223
ORD06360,CUST03118,PROD07623,2024-10-30,05:20:42,4,FALSE,DP00378
ORD06361,CUST09195,PROD01475,2024-06-19,15:28:42,3,FALSE,DP00321
ORD06362,CUST01077,PROD04266,2024-08-28,15:36:06,3,TRUE,DP00480
ORD06363,CUST02855,PROD07082,2024-01-22,14:45:09,3,FALSE,DP00218
ORD06364,CUST05520,PROD09179,2024-04-27,07:47:08,5,TRUE,DP00044
ORD06365,CUST07998,PROD08884,2024-06-11,12:04:00,1,FALSE,DP00492
ORD06366,CUST02701,PROD00800,2024-11-14,07:34:24,3,FALSE,DP00017
ORD06367,CUST02390,PROD04668,2024-10-11,17:33:30,2,FALSE,DP00326
ORD06368,CUST03241,PROD02262,2024-08-17,17:01:44,2,TRUE,DP00249
ORD06369,CUST04559,PROD00647,2024-10-22,06:19:34,3,FALSE,DP00325
ORD06370,CUST06407,PROD05893,2024-07-02,09:47:36,5,FALSE,DP00288
ORD06371,CUST05504,PROD04782,2024-07-15,00:36:31,2,TRUE,DP00359
ORD06372,CUST09944,PROD06773,2024-12-05,09:45:32,5,FALSE,DP00198
ORD06373,CUST03817,PROD02292,2024-06-29,14:45:02,5,FALSE,
ORD06374,CUST04671,PROD04096,2024-08-30,14:22:51,4,FALSE,DP00278
ORD06375,CUST01433,PROD07534,2024-01-22,22:31:27,4,TRUE,DP00288
ORD06376,CUST03621,PROD08916,2024-06-19,18:05:32,2,FALSE,DP00152
ORD06377,CUST08707,PROD02303,2024-11-15,10:22:43,4,TRUE,DP00175
ORD06378,CUST06958,PROD02937,2024-08-03,02:46:00,2,FALSE,DP00455
ORD06379,CUST03333,PROD09019,2024-05-15,04:38:38,3,FALSE,DP00166
ORD06380,CUST06313,PROD07617,2024-04-19,12:27:51,4,FALSE,DP00449
ORD06381,CUST01872,PROD06086,2024-04-01,06:22:27,5,TRUE,DP00010
ORD06382,CUST03218,PROD00853,2024-12-18,14:35:25,2,FALSE,DP00328
ORD06383,CUST02700,PROD05958,2024-04-25,12:17:55,5,TRUE,DP00490
ORD06384,CUST02629,PROD07960,2024-02-15,21:30:19,3,TRUE,DP00176
ORD06385,CUST09843,PROD04049,2024-03-23,05:57:47,3,FALSE,DP00312
ORD06386,CUST06925,PROD00143,2024-12-13,03:24:33,5,FALSE,DP00115
ORD06387,CUST07985,PROD06507,2024-05-04,14:36:56,1,FALSE,DP00310
ORD06388,CUST05321,PROD08452,2024-01-20,22:16:33,5,FALSE,DP00409
ORD06389,CUST09755,PROD00058,2024-02-10,03:19:28,3,TRUE,DP00296
ORD06390,CUST01209,PROD00315,2024-11-18,08:00:14,3,FALSE,DP00424
ORD06391,CUST06020,PROD04106,2024-06-18,07:56:16,4,FALSE,DP00262
ORD06392,CUST03631,PROD02050,2024-01-11,14:51:23,3,TRUE,DP00035
ORD06393,CUST05488,PROD08698,2024-07-16,11:52:13,2,TRUE,DP00447
ORD06394,CUST03743,PROD09802,2024-08-20,21:44:38,5,FALSE,DP00408
